ESTACAO,lat,lon,lvl,week,precipitation_avg,precipitation_max
A624,-22.33305554,-42.67722221,1046.0,202118,0.3142857142857143,1.0
A624,-22.33305554,-42.67722221,1046.0,202119,0.5428571428571429,3.2
A624,-22.33305554,-42.67722221,1046.0,202120,0.0285714285714285,0.2
A624,-22.33305554,-42.67722221,1046.0,202121,0.0285714285714285,0.2
A624,-22.33305554,-42.67722221,1046.0,202122,0.7714285714285714,4.8
A624,-22.33305554,-42.67722221,1046.0,202123,0.7714285714285715,2.6
A624,-22.33305554,-42.67722221,1046.0,202124,0.4285714285714285,1.4
A624,-22.33305554,-42.67722221,1046.0,202125,0.6285714285714284,2.4
A624,-22.33305554,-42.67722221,1046.0,202126,0.2857142857142857,1.4
A624,-22.33305554,-42.67722221,1046.0,202127,0.2,0.4
A624,-22.33305554,-42.67722221,1046.0,202128,0.0571428571428571,0.2
A624,-22.33305554,-42.67722221,1046.0,202129,0.8,5.0
A624,-22.33305554,-42.67722221,1046.0,202130,0.1142857142857143,0.8
A624,-22.33305554,-42.67722221,1046.0,202131,0.1142857142857143,0.2
A624,-22.33305554,-42.67722221,1046.0,202132,0.0571428571428571,0.2
A624,-22.33305554,-42.67722221,1046.0,202133,2.314285714285714,9.8
A624,-22.33305554,-42.67722221,1046.0,202134,0.4,2.2
A624,-22.33305554,-42.67722221,1046.0,202135,1.0857142857142856,3.0
A624,-22.33305554,-42.67722221,1046.0,202136,0.6285714285714287,3.0
A624,-22.33305554,-42.67722221,1046.0,202137,0.6285714285714284,3.8
A624,-22.33305554,-42.67722221,1046.0,202138,1.457142857142857,5.2
A624,-22.33305554,-42.67722221,1046.0,202139,1.7714285714285716,4.8
A624,-22.33305554,-42.67722221,1046.0,202140,5.457142857142857,29.2
A624,-22.33305554,-42.67722221,1046.0,202141,3.1142857142857143,6.0
A624,-22.33305554,-42.67722221,1046.0,202142,3.2,11.6
A624,-22.33305554,-42.67722221,1046.0,202143,1.3142857142857145,4.4
A624,-22.33305554,-42.67722221,1046.0,202144,2.9714285714285715,9.6
A624,-22.33305554,-42.67722221,1046.0,202145,1.0285714285714287,5.2
A624,-22.33305554,-42.67722221,1046.0,202146,1.0857142857142856,4.6
A624,-22.33305554,-42.67722221,1046.0,202147,0.6571428571428571,4.0
A624,-22.33305554,-42.67722221,1046.0,202148,4.628571428571428,25.6
A624,-22.33305554,-42.67722221,1046.0,202149,4.142857142857143,20.0
A624,-22.33305554,-42.67722221,1046.0,202150,5.514285714285714,13.4
A624,-22.33305554,-42.67722221,1046.0,202151,1.0857142857142856,3.6
A624,-22.33305554,-42.67722221,1046.0,202152,9.633333333333333,19.2
A624,-22.33305554,-42.67722221,1046.0,202200,18.8,18.8
A624,-22.33305554,-42.67722221,1046.0,202201,4.257142857142857,7.2
A624,-22.33305554,-42.67722221,1046.0,202202,2.2285714285714286,6.4
A624,-22.33305554,-42.67722221,1046.0,202203,0.2571428571428571,1.4
A624,-22.33305554,-42.67722221,1046.0,202204,1.085714285714286,7.2
A624,-22.33305554,-42.67722221,1046.0,202205,5.171428571428572,14.0
A624,-22.33305554,-42.67722221,1046.0,202206,7.171428571428572,20.4
A624,-22.33305554,-42.67722221,1046.0,202207,10.0,36.0
A624,-22.33305554,-42.67722221,1046.0,202208,4.628571428571428,19.6
A624,-22.33305554,-42.67722221,1046.0,202209,4.0285714285714285,27.2
A624,-22.33305554,-42.67722221,1046.0,202210,0.1714285714285714,0.2
A624,-22.33305554,-42.67722221,1046.0,202211,1.2571428571428571,8.0
A624,-22.33305554,-42.67722221,1046.0,202212,8.971428571428572,45.8
A624,-22.33305554,-42.67722221,1046.0,202213,6.428571428571429,18.8
A624,-22.33305554,-42.67722221,1046.0,202214,3.5142857142857147,16.8
A624,-22.33305554,-42.67722221,1046.0,202215,6.257142857142857,16.2
A624,-22.33305554,-42.67722221,1046.0,202216,0.1142857142857143,0.2
A624,-22.33305554,-42.67722221,1046.0,202217,6.485714285714287,40.2
A624,-22.33305554,-42.67722221,1046.0,202218,3.3142857142857145,11.4
A624,-22.33305554,-42.67722221,1046.0,202219,0.3142857142857143,1.2
A624,-22.33305554,-42.67722221,1046.0,202220,1.7714285714285716,6.8
A624,-22.33305554,-42.67722221,1046.0,202221,0.1428571428571428,0.2
A624,-22.33305554,-42.67722221,1046.0,202222,0.4285714285714285,2.2
A624,-22.33305554,-42.67722221,1046.0,202223,0.2285714285714286,1.0
A624,-22.33305554,-42.67722221,1046.0,202224,0.2857142857142857,0.8
A624,-22.33305554,-42.67722221,1046.0,202225,0.3142857142857143,1.0
A624,-22.33305554,-42.67722221,1046.0,202226,0.6,3.0
A624,-22.33305554,-42.67722221,1046.0,202227,0.1714285714285714,0.2
A624,-22.33305554,-42.67722221,1046.0,202228,0.1142857142857143,0.6
A624,-22.33305554,-42.67722221,1046.0,202229,0.1714285714285714,0.4
A624,-22.33305554,-42.67722221,1046.0,202230,1.7142857142857142,7.2
A624,-22.33305554,-42.67722221,1046.0,202231,0.1714285714285714,0.4
A624,-22.33305554,-42.67722221,1046.0,202232,2.0,8.0
A624,-22.33305554,-42.67722221,1046.0,202233,0.3999999999999999,1.2
A624,-22.33305554,-42.67722221,1046.0,202234,0.0857142857142857,0.2
A624,-22.33305554,-42.67722221,1046.0,202235,1.257142857142857,5.6
A624,-22.33305554,-42.67722221,1046.0,202236,0.1714285714285714,0.8
A624,-22.33305554,-42.67722221,1046.0,202237,0.8857142857142858,3.2
A624,-22.33305554,-42.67722221,1046.0,202238,4.571428571428571,30.6
A624,-22.33305554,-42.67722221,1046.0,202239,1.542857142857143,3.6
A624,-22.33305554,-42.67722221,1046.0,202240,2.6000000000000005,11.8
A624,-22.33305554,-42.67722221,1046.0,202241,0.4571428571428572,1.6
A624,-22.33305554,-42.67722221,1046.0,202242,1.4,8.0
A624,-22.33305554,-42.67722221,1046.0,202243,1.342857142857143,3.8
A624,-22.33305554,-42.67722221,1046.0,202244,2.142857142857143,4.0
A624,-22.33305554,-42.67722221,1046.0,202245,1.5714285714285714,4.8
A624,-22.33305554,-42.67722221,1046.0,202246,4.514285714285714,20.2
A624,-22.33305554,-42.67722221,1046.0,202247,2.628571428571429,14.8
A624,-22.33305554,-42.67722221,1046.0,202248,2.9142857142857146,6.2
A624,-22.33305554,-42.67722221,1046.0,202249,4.314285714285715,23.8
A624,-22.33305554,-42.67722221,1046.0,202250,11.514285714285716,55.2
A624,-22.33305554,-42.67722221,1046.0,202251,2.257142857142857,5.6
A624,-22.33305554,-42.67722221,1046.0,202252,5.900000000000001,16.8
A659,-22.64583333,-42.41583333,19.0,201535,0.9,3.2
A659,-22.64583333,-42.41583333,19.0,201536,3.2,12.6
A659,-22.64583333,-42.41583333,19.0,201537,1.0571428571428572,5.4
A659,-22.64583333,-42.41583333,19.0,201538,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201539,0.1428571428571428,0.4
A659,-22.64583333,-42.41583333,19.0,201540,0.9142857142857144,5.4
A659,-22.64583333,-42.41583333,19.0,201541,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201542,0.6,1.6
A659,-22.64583333,-42.41583333,19.0,201543,3.542857142857143,15.0
A659,-22.64583333,-42.41583333,19.0,201544,2.8285714285714287,10.6
A659,-22.64583333,-42.41583333,19.0,201545,1.3142857142857145,8.4
A659,-22.64583333,-42.41583333,19.0,201546,3.8857142857142857,15.2
A659,-22.64583333,-42.41583333,19.0,201547,1.3714285714285714,5.6
A659,-22.64583333,-42.41583333,19.0,201548,3.8285714285714287,13.8
A659,-22.64583333,-42.41583333,19.0,201549,1.3714285714285714,7.2
A659,-22.64583333,-42.41583333,19.0,201550,0.5714285714285714,4.0
A659,-22.64583333,-42.41583333,19.0,201551,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201552,1.44,6.2
A659,-22.64583333,-42.41583333,19.0,201600,9.8,15.2
A659,-22.64583333,-42.41583333,19.0,201601,0.9714285714285714,5.6
A659,-22.64583333,-42.41583333,19.0,201602,7.371428571428572,40.6
A659,-22.64583333,-42.41583333,19.0,201603,5.714285714285714,16.6
A659,-22.64583333,-42.41583333,19.0,201604,7.771428571428571,38.8
A659,-22.64583333,-42.41583333,19.0,201605,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201606,6.0857142857142845,26.2
A659,-22.64583333,-42.41583333,19.0,201607,5.685714285714285,22.0
A659,-22.64583333,-42.41583333,19.0,201608,3.2857142857142856,21.8
A659,-22.64583333,-42.41583333,19.0,201609,19.514285714285712,76.2
A659,-22.64583333,-42.41583333,19.0,201610,7.2,25.2
A659,-22.64583333,-42.41583333,19.0,201611,3.6571428571428575,8.8
A659,-22.64583333,-42.41583333,19.0,201612,1.0,4.2
A659,-22.64583333,-42.41583333,19.0,201613,2.771428571428572,18.6
A659,-22.64583333,-42.41583333,19.0,201614,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201615,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201616,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201617,0.2571428571428572,0.8
A659,-22.64583333,-42.41583333,19.0,201618,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201619,1.7428571428571429,10.4
A659,-22.64583333,-42.41583333,19.0,201620,1.5714285714285712,9.6
A659,-22.64583333,-42.41583333,19.0,201621,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201622,0.8285714285714285,2.6
A659,-22.64583333,-42.41583333,19.0,201623,2.571428571428572,9.4
A659,-22.64583333,-42.41583333,19.0,201624,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201625,0.1142857142857143,0.4
A659,-22.64583333,-42.41583333,19.0,201626,0.2285714285714286,1.2
A659,-22.64583333,-42.41583333,19.0,201627,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201628,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201629,0.2571428571428572,1.6
A659,-22.64583333,-42.41583333,19.0,201630,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201631,0.2571428571428572,1.6
A659,-22.64583333,-42.41583333,19.0,201632,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,201633,0.0857142857142857,0.4
A659,-22.64583333,-42.41583333,19.0,201634,0.3714285714285714,1.6
A659,-22.64583333,-42.41583333,19.0,201635,1.2571428571428571,5.0
A659,-22.64583333,-42.41583333,19.0,201636,0.5142857142857143,1.6
A659,-22.64583333,-42.41583333,19.0,201637,0.1142857142857143,0.8
A659,-22.64583333,-42.41583333,19.0,201638,1.1714285714285713,4.6
A659,-22.64583333,-42.41583333,19.0,201639,1.0,3.2
A659,-22.64583333,-42.41583333,19.0,201640,2.771428571428572,9.8
A659,-22.64583333,-42.41583333,19.0,201641,0.6,3.4
A659,-22.64583333,-42.41583333,19.0,201642,0.2571428571428572,1.6
A659,-22.64583333,-42.41583333,19.0,201643,1.4857142857142858,8.0
A659,-22.64583333,-42.41583333,19.0,201644,4.971428571428571,20.2
A659,-22.64583333,-42.41583333,19.0,201645,1.3714285714285717,5.4
A659,-22.64583333,-42.41583333,19.0,201646,6.771428571428571,18.0
A659,-22.64583333,-42.41583333,19.0,201647,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201648,0.6571428571428571,3.4
A659,-22.64583333,-42.41583333,19.0,201649,4.485714285714286,19.0
A659,-22.64583333,-42.41583333,19.0,201650,6.4,19.2
A659,-22.64583333,-42.41583333,19.0,201651,0.1714285714285714,0.8
A659,-22.64583333,-42.41583333,19.0,201652,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201701,3.457142857142857,21.4
A659,-22.64583333,-42.41583333,19.0,201702,16.428571428571427,56.8
A659,-22.64583333,-42.41583333,19.0,201703,4.0285714285714285,15.4
A659,-22.64583333,-42.41583333,19.0,201704,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201705,2.885714285714286,17.6
A659,-22.64583333,-42.41583333,19.0,201706,8.257142857142856,32.0
A659,-22.64583333,-42.41583333,19.0,201707,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201708,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201709,1.0857142857142856,5.6
A659,-22.64583333,-42.41583333,19.0,201710,5.2,20.8
A659,-22.64583333,-42.41583333,19.0,201711,0.1142857142857143,0.8
A659,-22.64583333,-42.41583333,19.0,201712,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201713,1.342857142857143,3.4
A659,-22.64583333,-42.41583333,19.0,201714,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201715,5.171428571428572,33.2
A659,-22.64583333,-42.41583333,19.0,201716,0.4571428571428572,3.0
A659,-22.64583333,-42.41583333,19.0,201717,0.6,1.6
A659,-22.64583333,-42.41583333,19.0,201718,4.714285714285714,32.0
A659,-22.64583333,-42.41583333,19.0,201719,0.5142857142857143,2.4
A659,-22.64583333,-42.41583333,19.0,201720,0.8857142857142856,3.8
A659,-22.64583333,-42.41583333,19.0,201721,0.5428571428571429,2.0
A659,-22.64583333,-42.41583333,19.0,201722,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,201723,2.7142857142857144,16.0
A659,-22.64583333,-42.41583333,19.0,201724,0.8285714285714285,2.8
A659,-22.64583333,-42.41583333,19.0,201725,3.8,16.4
A659,-22.64583333,-42.41583333,19.0,201726,0.4571428571428572,2.2
A659,-22.64583333,-42.41583333,19.0,201727,1.2571428571428571,5.0
A659,-22.64583333,-42.41583333,19.0,201728,0.1142857142857143,0.2
A659,-22.64583333,-42.41583333,19.0,201729,0.2285714285714285,1.4
A659,-22.64583333,-42.41583333,19.0,201730,0.1428571428571428,0.6
A659,-22.64583333,-42.41583333,19.0,201731,0.1142857142857143,0.4
A659,-22.64583333,-42.41583333,19.0,201732,0.2857142857142857,1.8
A659,-22.64583333,-42.41583333,19.0,201733,1.5714285714285714,3.4
A659,-22.64583333,-42.41583333,19.0,201734,0.4857142857142857,2.0
A659,-22.64583333,-42.41583333,19.0,201735,0.3428571428571429,2.2
A659,-22.64583333,-42.41583333,19.0,201736,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201737,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201738,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201739,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201740,1.2,6.4
A659,-22.64583333,-42.41583333,19.0,201741,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201742,0.1999999999999999,1.0
A659,-22.64583333,-42.41583333,19.0,201743,1.8285714285714287,4.4
A659,-22.64583333,-42.41583333,19.0,201744,0.0857142857142857,0.4
A659,-22.64583333,-42.41583333,19.0,201745,1.5714285714285714,7.4
A659,-22.64583333,-42.41583333,19.0,201746,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201747,5.714285714285714,13.6
A659,-22.64583333,-42.41583333,19.0,201748,1.0,2.6
A659,-22.64583333,-42.41583333,19.0,201749,2.4857142857142853,7.4
A659,-22.64583333,-42.41583333,19.0,201750,0.0571428571428571,0.4
A659,-22.64583333,-42.41583333,19.0,201751,0.4,2.4
A659,-22.64583333,-42.41583333,19.0,201752,5.942857142857143,23.2
A659,-22.64583333,-42.41583333,19.0,201753,0.4,0.4
A659,-22.64583333,-42.41583333,19.0,201800,6.1000000000000005,14.8
A659,-22.64583333,-42.41583333,19.0,201801,0.6857142857142858,4.4
A659,-22.64583333,-42.41583333,19.0,201802,0.4285714285714286,2.2
A659,-22.64583333,-42.41583333,19.0,201803,5.914285714285714,25.4
A659,-22.64583333,-42.41583333,19.0,201804,0.7428571428571429,3.2
A659,-22.64583333,-42.41583333,19.0,201805,1.2285714285714284,6.0
A659,-22.64583333,-42.41583333,19.0,201806,4.857142857142857,18.8
A659,-22.64583333,-42.41583333,19.0,201807,7.057142857142857,35.4
A659,-22.64583333,-42.41583333,19.0,201808,1.2571428571428571,8.8
A659,-22.64583333,-42.41583333,19.0,201809,0.1428571428571428,1.0
A659,-22.64583333,-42.41583333,19.0,201810,4.371428571428572,23.0
A659,-22.64583333,-42.41583333,19.0,201811,6.342857142857143,27.2
A659,-22.64583333,-42.41583333,19.0,201812,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201813,3.742857142857143,13.0
A659,-22.64583333,-42.41583333,19.0,201814,0.1428571428571428,0.8
A659,-22.64583333,-42.41583333,19.0,201815,4.542857142857143,20.4
A659,-22.64583333,-42.41583333,19.0,201816,0.1142857142857143,0.6
A659,-22.64583333,-42.41583333,19.0,201817,0.7428571428571429,4.8
A659,-22.64583333,-42.41583333,19.0,201818,2.1428571428571432,13.8
A659,-22.64583333,-42.41583333,19.0,201819,1.9714285714285715,6.2
A659,-22.64583333,-42.41583333,19.0,201820,0.5428571428571428,1.4
A659,-22.64583333,-42.41583333,19.0,201821,1.3142857142857145,8.4
A659,-22.64583333,-42.41583333,19.0,201822,0.7714285714285715,2.2
A659,-22.64583333,-42.41583333,19.0,201823,0.4571428571428572,1.6
A659,-22.64583333,-42.41583333,19.0,201824,0.1714285714285714,0.8
A659,-22.64583333,-42.41583333,19.0,201825,0.0857142857142857,0.2
A659,-22.64583333,-42.41583333,19.0,201826,1.6,9.0
A659,-22.64583333,-42.41583333,19.0,201827,0.6,2.8
A659,-22.64583333,-42.41583333,19.0,201828,0.0857142857142857,0.2
A659,-22.64583333,-42.41583333,19.0,201829,0.0857142857142857,0.2
A659,-22.64583333,-42.41583333,19.0,201830,2.0,7.4
A659,-22.64583333,-42.41583333,19.0,201831,0.6857142857142857,3.2
A659,-22.64583333,-42.41583333,19.0,201832,1.5428571428571427,9.2
A659,-22.64583333,-42.41583333,19.0,201833,0.1142857142857143,0.2
A659,-22.64583333,-42.41583333,19.0,201834,0.5714285714285714,2.6
A659,-22.64583333,-42.41583333,19.0,201835,1.0571428571428572,7.4
A659,-22.64583333,-42.41583333,19.0,201836,0.6571428571428571,4.6
A659,-22.64583333,-42.41583333,19.0,201837,0.7142857142857143,2.6
A659,-22.64583333,-42.41583333,19.0,201838,1.6,8.8
A659,-22.64583333,-42.41583333,19.0,201839,0.9142857142857144,5.2
A659,-22.64583333,-42.41583333,19.0,201840,3.5142857142857147,13.6
A659,-22.64583333,-42.41583333,19.0,201841,2.7142857142857144,9.6
A659,-22.64583333,-42.41583333,19.0,201842,2.0,9.2
A659,-22.64583333,-42.41583333,19.0,201843,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201844,6.6571428571428575,12.2
A659,-22.64583333,-42.41583333,19.0,201845,0.1142857142857143,0.6
A659,-22.64583333,-42.41583333,19.0,201846,4.085714285714286,23.0
A659,-22.64583333,-42.41583333,19.0,201847,2.3428571428571425,9.0
A659,-22.64583333,-42.41583333,19.0,201848,1.6,4.6
A659,-22.64583333,-42.41583333,19.0,201849,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201850,1.2285714285714284,8.0
A659,-22.64583333,-42.41583333,19.0,201851,11.742857142857144,33.6
A659,-22.64583333,-42.41583333,19.0,201852,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201900,4.36,18.8
A659,-22.64583333,-42.41583333,19.0,201901,0.2285714285714286,1.6
A659,-22.64583333,-42.41583333,19.0,201902,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201903,0.4571428571428572,3.0
A659,-22.64583333,-42.41583333,19.0,201904,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,201905,3.7142857142857135,12.4
A659,-22.64583333,-42.41583333,19.0,201906,1.1428571428571428,7.0
A659,-22.64583333,-42.41583333,19.0,201907,12.228571428571428,46.2
A659,-22.64583333,-42.41583333,19.0,201908,8.2,30.8
A659,-22.64583333,-42.41583333,19.0,201909,4.6000000000000005,16.0
A659,-22.64583333,-42.41583333,19.0,201910,4.742857142857143,25.8
A659,-22.64583333,-42.41583333,19.0,201911,8.542857142857143,45.2
A659,-22.64583333,-42.41583333,19.0,201912,2.857142857142857,10.4
A659,-22.64583333,-42.41583333,19.0,201913,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,201914,3.8857142857142857,23.2
A659,-22.64583333,-42.41583333,19.0,201915,2.0,13.2
A659,-22.64583333,-42.41583333,19.0,201916,6.342857142857143,44.2
A659,-22.64583333,-42.41583333,19.0,201917,0.0857142857142857,0.2
A659,-22.64583333,-42.41583333,19.0,201918,3.228571428571428,16.4
A659,-22.64583333,-42.41583333,19.0,201919,6.914285714285716,18.6
A659,-22.64583333,-42.41583333,19.0,201920,0.7428571428571429,4.8
A659,-22.64583333,-42.41583333,19.0,201921,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,201922,1.3714285714285714,3.2
A659,-22.64583333,-42.41583333,19.0,201923,0.4857142857142857,2.6
A659,-22.64583333,-42.41583333,19.0,201924,0.4571428571428571,2.8
A659,-22.64583333,-42.41583333,19.0,201925,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,201926,4.428571428571429,29.6
A659,-22.64583333,-42.41583333,19.0,201927,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201928,0.1999999999999999,1.2
A659,-22.64583333,-42.41583333,19.0,201929,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201930,0.4285714285714285,2.6
A659,-22.64583333,-42.41583333,19.0,201931,0.6857142857142857,3.6
A659,-22.64583333,-42.41583333,19.0,201932,0.5428571428571429,2.6
A659,-22.64583333,-42.41583333,19.0,201933,0.7999999999999999,2.8
A659,-22.64583333,-42.41583333,19.0,201934,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,201935,2.0285714285714285,9.6
A659,-22.64583333,-42.41583333,19.0,201936,0.1142857142857143,0.6
A659,-22.64583333,-42.41583333,19.0,201937,0.3999999999999999,2.8
A659,-22.64583333,-42.41583333,19.0,201938,2.6,10.0
A659,-22.64583333,-42.41583333,19.0,201939,0.3714285714285714,1.6
A659,-22.64583333,-42.41583333,19.0,201940,2.2857142857142856,8.0
A659,-22.64583333,-42.41583333,19.0,201941,0.0571428571428571,0.4
A659,-22.64583333,-42.41583333,19.0,201942,1.0857142857142856,5.0
A659,-22.64583333,-42.41583333,19.0,201943,2.4285714285714284,8.4
A659,-22.64583333,-42.41583333,19.0,201944,2.2285714285714286,6.4
A659,-22.64583333,-42.41583333,19.0,201945,2.342857142857143,8.8
A659,-22.64583333,-42.41583333,19.0,201946,3.257142857142857,13.8
A659,-22.64583333,-42.41583333,19.0,201947,1.5714285714285714,8.0
A659,-22.64583333,-42.41583333,19.0,201948,2.657142857142857,11.4
A659,-22.64583333,-42.41583333,19.0,201949,7.228571428571429,39.0
A659,-22.64583333,-42.41583333,19.0,201950,0.2857142857142857,1.8
A659,-22.64583333,-42.41583333,19.0,201951,3.0,14.2
A659,-22.64583333,-42.41583333,19.0,201952,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,202000,17.9,41.2
A659,-22.64583333,-42.41583333,19.0,202001,5.4,18.8
A659,-22.64583333,-42.41583333,19.0,202002,5.171428571428571,23.4
A659,-22.64583333,-42.41583333,19.0,202003,2.1714285714285717,13.8
A659,-22.64583333,-42.41583333,19.0,202004,4.6000000000000005,17.4
A659,-22.64583333,-42.41583333,19.0,202005,4.428571428571429,15.2
A659,-22.64583333,-42.41583333,19.0,202006,7.457142857142857,19.8
A659,-22.64583333,-42.41583333,19.0,202007,6.857142857142857,25.6
A659,-22.64583333,-42.41583333,19.0,202008,3.3142857142857145,15.4
A659,-22.64583333,-42.41583333,19.0,202009,5.885714285714285,17.4
A659,-22.64583333,-42.41583333,19.0,202010,0.9428571428571428,5.8
A659,-22.64583333,-42.41583333,19.0,202011,11.657142857142857,44.4
A659,-22.64583333,-42.41583333,19.0,202012,0.6571428571428573,4.4
A659,-22.64583333,-42.41583333,19.0,202013,5.171428571428571,21.2
A659,-22.64583333,-42.41583333,19.0,202014,1.7142857142857142,6.0
A659,-22.64583333,-42.41583333,19.0,202015,0.3142857142857143,1.2
A659,-22.64583333,-42.41583333,19.0,202016,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,202017,1.3142857142857145,9.0
A659,-22.64583333,-42.41583333,19.0,202018,2.857142857142857,14.6
A659,-22.64583333,-42.41583333,19.0,202019,0.9428571428571428,5.8
A659,-22.64583333,-42.41583333,19.0,202020,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,202021,1.257142857142857,8.2
A659,-22.64583333,-42.41583333,19.0,202022,0.0857142857142857,0.2
A659,-22.64583333,-42.41583333,19.0,202023,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,202024,0.9142857142857144,5.2
A659,-22.64583333,-42.41583333,19.0,202025,0.1428571428571428,0.4
A659,-22.64583333,-42.41583333,19.0,202026,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,202027,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,202028,0.5428571428571429,1.8
A659,-22.64583333,-42.41583333,19.0,202029,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,202030,0.7714285714285715,4.2
A659,-22.64583333,-42.41583333,19.0,202031,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,202032,0.0571428571428571,0.2
A659,-22.64583333,-42.41583333,19.0,202033,1.8857142857142857,9.6
A659,-22.64583333,-42.41583333,19.0,202034,0.1999999999999999,0.8
A659,-22.64583333,-42.41583333,19.0,202035,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,202036,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,202037,0.8571428571428571,4.0
A659,-22.64583333,-42.41583333,19.0,202038,8.914285714285715,31.2
A659,-22.64583333,-42.41583333,19.0,202039,2.0285714285714285,14.0
A659,-22.64583333,-42.41583333,19.0,202040,1.5142857142857142,4.4
A659,-22.64583333,-42.41583333,19.0,202041,0.0285714285714285,0.2
A659,-22.64583333,-42.41583333,19.0,202042,1.1428571428571428,3.2
A659,-22.64583333,-42.41583333,19.0,202043,5.971428571428571,23.2
A659,-22.64583333,-42.41583333,19.0,202044,1.342857142857143,3.4
A659,-22.64583333,-42.41583333,19.0,202045,4.457142857142857,13.6
A659,-22.64583333,-42.41583333,19.0,202046,5.428571428571429,23.6
A659,-22.64583333,-42.41583333,19.0,202047,1.3714285714285714,7.6
A659,-22.64583333,-42.41583333,19.0,202048,1.2285714285714284,6.6
A659,-22.64583333,-42.41583333,19.0,202049,4.000000000000001,10.8
A659,-22.64583333,-42.41583333,19.0,202050,2.142857142857143,14.2
A659,-22.64583333,-42.41583333,19.0,202051,9.571428571428571,34.8
A659,-22.64583333,-42.41583333,19.0,202052,5.5600000000000005,20.0
A659,-22.64583333,-42.41583333,19.0,202100,19.9,26.4
A659,-22.64583333,-42.41583333,19.0,202101,11.542857142857144,67.0
A659,-22.64583333,-42.41583333,19.0,202102,0.8571428571428571,5.8
A659,-22.64583333,-42.41583333,19.0,202103,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,202104,0.0,0.0
A659,-22.64583333,-42.41583333,19.0,202105,2.0285714285714285,7.4
A659,-22.64583333,-42.41583333,19.0,202106,3.8857142857142857,11.0
A659,-22.64583333,-42.41583333,19.0,202107,1.7142857142857142,6.8
A659,-22.64583333,-42.41583333,19.0,202108,1.0571428571428572,3.4
A659,-22.64583333,-42.41583333,19.0,202109,3.3428571428571425,15.4
A659,-22.64583333,-42.41583333,19.0,202110,12.085714285714284,45.0
A659,-22.64583333,-42.41583333,19.0,202111,2.8857142857142857,19.2
A659,-22.64583333,-42.41583333,19.0,202112,2.2,14.4
A659,-22.64583333,-42.41583333,19.0,202113,5.028571428571429,32.0
A659,-22.64583333,-42.41583333,19.0,202114,0.5714285714285714,1.2
