week,precipitation_avg,precipitation_max,CITY
201721,1.9626137790747586,7.108532419204876,Natividade
201722,0.04526524367308704,0.1499504936179215,Natividade
201723,0.7885714285714284,4.859999999999991,Natividade
201724,1.7199999999999998,9.040000000000001,Natividade
201725,1.9371428571428582,8.35,Natividade
201726,0.4973809523809868,2.75,Natividade
201727,1.0521093805888608,3.810526315789471,Natividade
201728,0.6578512692181632,2.063325608926206,Natividade
201729,0.3263157894736819,1.4736842093346048,Natividade
201730,0.7350571735127805,4.947221160270363,Natividade
201731,0.4585714285714285,2.289999999969692,Natividade
201732,0.12142868351858858,0.6800000010325336,Natividade
201733,0.20206807374592692,1.208615862219643,Natividade
201734,0.844897779166593,4.161904761904763,Natividade
201735,0.23116883116882,1.1272727272727274,Natividade
201736,0.0197174619126242,0.10749102036003404,Natividade
201737,0.011685698308718632,0.06363636363631156,Natividade
201738,0.011688311646865476,0.05454159663441935,Natividade
201739,0.6492139871370919,3.465370862839692,Natividade
201740,0.7004282528018467,3.9565217391304426,Natividade
201741,0.012638636162468096,0.06725315197779538,Natividade
201742,0.3168831168831169,1.7181818181818165,Natividade
201743,0.31228310943665627,1.9174074900666052,Natividade
201744,0.6930372027999274,3.4878947503531808,Natividade
201745,1.6959188083061176,5.554545454545462,Natividade
201746,1.2408697531947408,7.954545454545457,Natividade
201747,5.646258503401344,19.25947177029316,Natividade
201748,3.447594732860941,20.65522123589976,Natividade
201749,1.6610389625844415,6.937144427501564,Natividade
201750,1.8894284231398935,12.175513611325636,Natividade
201751,0.057345218651873586,-0.46483302603088145,Natividade
201752,2.1198622371581255,10.53563877652567,Natividade
201753,4.111004683967503,4.111004683967503,Natividade
201800,5.517681159411079,14.782608695652197,Natividade
201801,1.4104560172561682,6.302038651739486,Natividade
201802,0.47110172909213455,2.1698492940123417,Natividade
201803,4.342608695652168,18.50434782608693,Natividade
201804,2.11325051759834,11.97916015245205,Natividade
201805,2.027499691920589,8.525042272671056,Natividade
201806,0.22828382290082797,17.826086956521753,Natividade
201807,4.22722193799156,16.104775096116736,Natividade
201808,4.6454545454545455,19.238468780832395,Natividade
201809,6.372789115659108,23.780952380952368,Natividade
201810,3.154545454545456,14.118181818181833,Natividade
201811,5.214055884432886,30.800295655738473,Natividade
201812,0.5771855935918299,3.6602349487219916,Natividade
201813,2.2255949449267516,8.288745030720802,Natividade
201814,0.8168831168845174,4.781818181818185,Natividade
201815,1.9845366895962728,9.497397210840422,Natividade
201816,0.3844155844155844,2.0454545454686586,Natividade
201817,0.3552795031055903,2.3043478260869645,Natividade
201818,1.8621118012422393,7.606237872631573,Natividade
201819,1.4703061057371716,8.785555725475806,Natividade
201820,0.269565217387996,1.4347826086956539,Natividade
201821,0.33418226888971053,1.808416343628284,Natividade
201822,1.1043478257721608,3.057434179034196,Natividade
201823,0.021392870930260637,0.2687855222411816,Natividade
201824,0.5844777132745447,-0.3478987234506307,Natividade
201825,0.16160289272318412,0.9952257303755486,Natividade
201826,0.40621118012422297,2.269565217391305,Natividade
201827,1.4546988304830877,7.291680711797405,Natividade
201828,0.029786099724432136,0.0916673434670062,Natividade
201829,0.4642857142857142,2.450000000000007,Natividade
201830,1.9234227603157643,6.635144820063635,Natividade
201831,1.5799925840368578,10.502042329943356,Natividade
201832,0.4746031746031751,2.791666667262843,Natividade
201833,0.05862260428957445,0.32768550126461843,Natividade
201834,0.4011901847242777,1.9583333333333346,Natividade
201835,-0.08642828378501832,1.5250464044031982,Natividade
201836,0.9632930184265269,4.41667128020874,Natividade
201837,1.9083333333333359,6.750000000000007,Natividade
201838,0.5051112829482187,5.321303883924332,Natividade
201839,0.617425495244346,4.1654333529876055,Natividade
201840,0.09558780482215481,5.528914414775711,Natividade
201841,1.8627106227106192,6.0923076923130015,Natividade
201842,1.297797937610923,5.380801173537245,Natividade
201843,0.6604396053971121,3.392307692312411,Natividade
201844,5.296703296703297,17.33076923076926,Natividade
201845,0.9514982555012297,4.99199999999999,Natividade
201846,2.6182857142857165,10.416000000000002,Natividade
201847,2.346285714285638,11.463999999999757,Natividade
201848,2.5291428571428582,9.016000000000002,Natividade
201849,0.12754298761548064,0.7970857273068553,Natividade
201850,1.3954285714285701,7.28800000000002,Natividade
201851,3.829714285719123,13.271999999999995,Natividade
201852,2.1925818313285887,4.326578550694927,Natividade
201900,4.944782108025853,18.037948826158104,Natividade
201901,0.07580212384737911,0.39534855792768975,Natividade
201902,1.1886796195358393,7.405246204786953,Natividade
201903,0.9200235612672695,4.47581302916527,Natividade
201904,0.15954556167947972,0.824620958457013,Natividade
201905,5.975824175352108,13.602837251388507,Natividade
201906,1.203962637642206,6.660270087882837,Natividade
201907,5.5902687050445845,19.938461538461542,Natividade
201908,6.06338373696414,23.598135533504646,Natividade
201909,2.255623594716093,12.871999999999984,Natividade
201910,4.8319999999999785,18.144000000000005,Natividade
201911,3.962426741338431,18.538461538461522,Natividade
201912,1.9978021978021607,9.30769230769232,Natividade
201913,0.4629247448238018,2.2339866561084194,Natividade
201914,4.638857142793263,19.888000000000037,Natividade
201915,1.8050227846468871,8.791496934308885,Natividade
201916,0.8754285714285714,5.839999999999991,Natividade
201917,0.31682083047362897,1.6824635604776093,Natividade
201918,0.6806161558680649,5.510575379319919,Natividade
201919,5.422857142857136,19.951999999999977,Natividade
201920,1.0896640636590222,7.347572435726235,Natividade
201921,0.13451112984903502,2.6067525116704595,Natividade
201922,2.594285714285714,10.239999999999993,Natividade
201923,0.31898361216745275,1.1155531726441776,Natividade
201924,0.47885713428254945,2.6640000000000015,Natividade
201925,0.0033698104628295785,0.06584449918267091,Natividade
201926,0.2924304906705959,3.076346675707308,Natividade
201927,0.07802199255251939,0.4384619678324747,Natividade
201928,0.23807301694354563,1.5220928413523545,Natividade
201929,0.04006043476049368,0.2186924299135293,Natividade
201930,0.01999176045557384,0.1030549770806255,Natividade
201931,0.7588570710928428,3.847999999991317,Natividade
201932,0.5805714285714285,2.3999999999488644,Natividade
201933,1.143612340147167,5.784912227313966,Natividade
201934,0.265934065314947,1.6307692307692312,Natividade
201935,0.729664830766626,8.43076923076924,Natividade
201936,0.09890109755508196,0.5923076923076913,Natividade
201937,0.07032964299721174,0.4153846153845457,Natividade
201938,2.0857142857142867,6.461538461538442,Natividade
201939,0.4921612846695423,3.2586396921809198,Natividade
201940,1.471693828030763,6.42013234435999,Natividade
201941,0.1308734917558548,0.696990601609438,Natividade
201942,1.0593406593452734,5.797540438143663,Natividade
201943,2.0615384615365655,9.438461538461533,Natividade
201944,1.6560439560568951,19.35205635551882,Natividade
201945,3.416483516483789,12.761538461538468,Natividade
201946,4.682723048629334,17.979225528744877,Natividade
201947,2.2071860657804647,7.995289608050611,Natividade
201948,3.9019437951126217,15.302703703384346,Natividade
201949,3.19771428571428,13.584000000000023,Natividade
201950,1.447237410800562,7.27760427939724,Natividade
201951,3.858285714285719,16.712000000000025,Natividade
201952,1.3493333333333348,3.888000000000003,Natividade
202000,5.357692307692306,14.46153846153847,Natividade
202001,4.0879120879120805,18.11545957092592,Natividade
202002,3.581538461538458,15.384615384543062,Natividade
202003,4.527717193010804,10.97101141559309,Natividade
202004,0.9053597604730566,5.700330693551769,Natividade
202005,3.491125527863076,15.663999999999993,Natividade
202006,4.71071217019714,15.472000000000017,Natividade
202007,4.038857142857145,16.584,Natividade
202008,3.2363166985907124,12.758110243788662,Natividade
202009,4.506285714285714,17.41600000000001,Natividade
202010,1.7965364298252564,8.56160946926407,Natividade
202011,3.4369047619047155,15.238751848278646,Natividade
202012,0.8327760609768347,3.4666666666682713,Natividade
202013,2.7607142857145353,12.266226731993095,Natividade
202014,3.3073311139431185,11.950476236437613,Natividade
202015,0.6965889173271036,4.301406690497889,Natividade
202016,0.009753527653555815,0.06313219524841572,Natividade
202017,0.6347826086956511,3.8434782608691527,Natividade
202018,2.5311688311688334,11.318181818181804,Natividade
202019,1.4090909090909085,11.516441898438405,Natividade
202020,0.07532467532517871,0.28181818181818186,Natividade
202021,3.563123771690089,24.362541301162974,Natividade
202022,0.09874398066213524,0.5181818461649405,Natividade
202023,0.17954938380047464,0.8885950137000114,Natividade
202024,0.41341991341982787,2.1181818181818213,Natividade
202025,0.08345968395271892,0.5889689151324192,Natividade
202026,0.35163565597311297,1.9305247994676666,Natividade
202027,0.03381443486960597,0.14545455564581974,Natividade
202028,0.4688311688311681,2.399999999999996,Natividade
202029,0.03924784409842241,0.14545455846797334,Natividade
202030,1.0532467531786478,4.782218959811688,Natividade
202031,0.026273273928338045,0.0818181865341272,Natividade
202032,0.04025963280878768,0.17272727272727145,Natividade
202033,1.4532467532467535,6.327272727272731,Natividade
202034,0.42770562770535836,1.8636363636363527,Natividade
202035,0.11168829953690185,0.5818181818181828,Natividade
202036,0.009258934075196769,0.07012802884734,Natividade
202037,0.28571428571428575,1.763636363636365,Natividade
202038,3.1268225078456986,8.214151716320826,Natividade
202039,0.16233766233766234,1.0636363636363297,Natividade
202040,1.2477893554260102,5.9090909173240975,Natividade
202041,0.5753248112288097,4.915956894934928,Natividade
202042,1.4958366463420032,8.5857260360374,Natividade
202043,3.80779220779221,15.490909090909097,Natividade
202044,4.321445743602737,20.715580793359905,Natividade
202045,5.51366112056975,18.2614206518127,Natividade
202046,4.162972572788152,14.624974745644762,Natividade
202047,1.5619047619047624,8.057142857142862,Natividade
202048,2.224878384343297,9.86401615638107,Natividade
202049,5.379366200791236,19.852858253837162,Natividade
202050,1.4276976947492916,4.074504085935301,Natividade
202051,6.355786289040049,24.885530481973888,Natividade
202052,1.4679918195429926,4.14423197301409,Natividade
202100,5.946153846153846,10.192307692307704,Natividade
202101,3.559428571428577,14.656000000000029,Natividade
202102,2.2884861738670375,11.976000000000013,Natividade
202103,0.16361741290612414,1.0080000008849224,Natividade
202104,0.05583398161355301,0.2333143669444076,Natividade
202105,2.242650488097146,13.663042094487345,Natividade
202106,3.9339789588007514,18.119980869956187,Natividade
202107,4.329904761904757,25.00694177101817,Natividade
202108,1.9516068337569399,11.994768237821962,Natividade
202109,1.0252747252747225,5.723076923076937,Natividade
202110,6.2076981601633205,19.448000000000164,Natividade
202111,1.4178571428571414,8.366666666666662,Natividade
202112,0.17267080745341695,1.121739130704735,Natividade
202113,3.399007936392139,17.883333333333283,Natividade
202114,1.2248611481772902,5.008000000000003,Natividade
202115,0.884571428571428,5.223999999999994,Natividade
202116,1.6072380952380971,6.255999999999988,Natividade
202117,2.158333333333335,8.88333333333334,Natividade
202118,1.1369047619047654,5.758333333333338,Natividade
202119,0.8976190476169779,4.054680564809816,Natividade
202120,0.08214581431060944,0.691666666666655,Natividade
202121,0.02360305770230489,0.1166677253321413,Natividade
202122,2.500571428571431,13.448000000000015,Natividade
202123,2.216072767649249,8.878186951168322,Natividade
202124,0.43571428545059326,2.141666666666667,Natividade
202125,0.3727944427471386,1.8083333333221407,Natividade
202126,0.12228571427059386,0.4879999999999997,Natividade
202127,0.23971428571258602,1.3599999943962697,Natividade
202128,0.039200325341797834,0.13849380375818723,Natividade
202129,0.08685714285714284,0.528,Natividade
202130,0.251644602264326,1.3908207649041413,Natividade
202131,0.4034064251887182,2.2086110489527013,Natividade
202132,0.5293956043888836,2.015384615384617,Natividade
202133,3.1471852583297846,20.63325000581653,Natividade
202134,0.1559523809523465,0.9083333333333337,Natividade
202135,1.5654761902974061,5.175000000000011,Natividade
202136,0.7826190476190473,4.591666666666662,Natividade
202137,0.6833333333333331,3.650000000000006,Natividade
202138,0.3120604107410163,1.9060327015393583,Natividade
202139,1.4255777848762032,7.6269157129893586,Natividade
202140,2.7908571428212365,11.167999999999996,Natividade
202141,2.2653425638676157,7.357088023958632,Natividade
202142,2.3342205278350896,7.175999999999999,Natividade
202143,1.4926567908118211,6.024882332829949,Natividade
202144,2.5951834395992406,9.622794284420232,Natividade
202145,1.264835164835822,4.707692307692294,Natividade
202146,2.091208791208792,9.7076923076923,Natividade
202147,5.458752229452648,49.17194836549926,Natividade
202148,4.393454793486544,17.93846945780514,Natividade
202149,2.561564716001768,9.052076434756579,Natividade
202150,5.728863015579293,19.549432623218404,Natividade
202151,1.9697600353984048,10.03076923076919,Natividade
202152,3.501556578951993,8.796453980060583,Natividade
202200,3.8320000000000034,3.8320000000000034,Natividade
202201,4.376000000000006,14.83999999999998,Natividade
202202,3.199999999999994,12.104000000000001,Natividade
202203,0.3765016032268953,2.0287864121492776,Natividade
202204,2.294027031921912,10.412786236772956,Natividade
202205,6.872480932382393,28.436900839852687,Natividade
202206,7.237521834966731,24.564755990303954,Natividade
202207,4.263354037267084,17.412861415653435,Natividade
202208,1.7383022774327106,10.817391304347817,Natividade
202209,0.3279503105589817,2.2086956521739087,Natividade
202210,0.6968944099378603,4.443478260869567,Natividade
202211,-0.1491219664881993,0.045946241587923445,Natividade
202212,3.477976190476191,19.191666666666578,Natividade
202213,-0.11938288432260774,28.519999999999964,Natividade
202214,0.667181164946779,7.112519821624572,Natividade
202215,3.935619047666321,18.323325494292803,Natividade
202216,0.09485690617794983,0.5519999999999996,Natividade
202217,0.9981670039136159,11.088000000000022,Natividade
202218,1.2434285714285733,8.255300797250328,Natividade
202219,0.6045714285714279,2.0041113781432363,Natividade
202220,0.8146285714285715,4.248000000000001,Natividade
202221,0.27960043540051405,1.5519949555262127,Natividade
202222,0.12664262628046966,2.9199999999999986,Natividade
202223,0.20688455411235604,1.422455617975306,Natividade
202224,0.368,1.3919999999999977,Natividade
202225,0.25714285714285556,1.4239999999999995,Natividade
202226,0.5634285714285714,2.9920000000000044,Natividade
202227,0.04353152581324517,0.10400603716480988,Natividade
202228,0.4045714285714284,2.583999999999969,Natividade
202229,-0.0151475093932661,0.07201524720715359,Natividade
202230,0.8045714285714287,4.303999997509946,Natividade
202231,0.020266979418049336,0.1456602544101409,Natividade
202232,0.9996299982684986,4.2320000000000055,Natividade
202233,0.5131428460932399,2.2959999999999963,Natividade
202234,0.25667476674273904,1.1791670238147953,Natividade
202235,0.6342857142857142,2.8080000000000016,Natividade
202236,0.3188571086481426,1.7999999999999956,Natividade
202237,1.4532261467597873,4.632000000000002,Natividade
202238,1.038000000000036,6.080000000000273,Natividade
202239,3.8626887597270314,19.702621189742217,Natividade
202240,0.8148570787342516,3.144000000000001,Natividade
202241,-0.015355778148861451,0.47132168471731517,Natividade
202242,3.076800050330567,16.88778320359806,Natividade
202243,2.3011904761905004,9.474999999999987,Natividade
202244,3.9107142857088726,13.25446509531729,Natividade
202245,3.507326007326009,13.664254177612861,Natividade
202246,3.7940932671906804,14.377489490410685,Natividade
202247,3.8342171123439135,14.420527983928043,Natividade
202248,4.978754578754582,17.284615384615357,Natividade
202249,1.8252747252747221,8.184615384615366,Natividade
202250,3.2076923076923105,13.90769230769231,Natividade
202251,3.961367012812842,13.553374087384015,Natividade
202252,3.1294871794871737,8.865242821990979,Natividade
201201,5.413333333333331,18.29333333333334,Nilópolis
201202,4.032380955008699,16.97333333333333,Nilópolis
201203,1.7079754440721648,4.826666666666665,Nilópolis
201204,1.8178771911561071,7.7243435257917294,Nilópolis
201205,3.199263803698277,13.507659263141585,Nilópolis
201206,1.4196619909186534,9.900678576877587,Nilópolis
201207,2.0317191888947073,10.286116163556594,Nilópolis
201208,0.6265306122452547,4.257142857142861,Nilópolis
201209,-0.0055221638179357,-0.009682428989803819,Nilópolis
201210,1.076923076923077,4.999999999999997,Nilópolis
201211,3.989010989017395,15.3846153846154,Nilópolis
201212,3.6923076923076867,14.76116580580032,Nilópolis
201213,2.2966860381116945,8.654683114114974,Nilópolis
201214,2.718681318681317,14.169230769230763,Nilópolis
201215,0.7938095238095237,3.9333333333333282,Nilópolis
201216,2.0607142857193956,9.612499999999997,Nilópolis
201217,1.107142857142857,5.325000000000005,Nilópolis
201218,2.7151785714285714,8.135816892712263,Nilópolis
201219,0.27315721852020086,1.2908415104443458,Nilópolis
201220,2.1033569982336218,7.773333333333328,Nilópolis
201221,0.17440476190475215,0.775,Nilópolis
201222,0.8462278863977205,4.812049895670243,Nilópolis
201223,0.8631857651157587,8.137499999999983,Nilópolis
201224,0.9669519294698268,5.7821450842454665,Nilópolis
201225,1.8880807819376109,9.52229848852314,Nilópolis
201226,0.24571430456010177,1.2799999999999971,Nilópolis
201227,0.0610154139434173,0.11281534605054187,Nilópolis
201228,1.6204081632809155,7.22857142857142,Nilópolis
201229,0.8361904761617044,3.5466666666666673,Nilópolis
201230,0.09345238095238187,0.4000000024415028,Nilópolis
201231,0.10704608723005815,0.5057713419021878,Nilópolis
201232,1.1142857142857143,5.425000000000005,Nilópolis
201233,0.33244703862121827,1.4106314382945624,Nilópolis
201234,0.016489817317457283,0.03537463337436058,Nilópolis
201235,0.6553571424802322,3.2499999999999996,Nilópolis
201236,0.3482142857741326,2.237500000056585,Nilópolis
201237,0.3159852476739686,1.6740329656462505,Nilópolis
201238,1.7214285696947353,8.524999999999988,Nilópolis
201239,1.7303571428571443,8.637500000001701,Nilópolis
201240,0.01785714285712129,0.06250046611418189,Nilópolis
201241,1.8964928440487632,7.337500006147184,Nilópolis
201242,0.5257894469770099,2.0533744512388963,Nilópolis
201243,2.411430844281196,10.005430252506176,Nilópolis
201244,0.4699434681221293,1.45091795826998,Nilópolis
201245,1.3178571428571424,4.0125,Nilópolis
201246,2.723679008561505,8.586301845011068,Nilópolis
201247,1.4076190476190475,8.013333333333339,Nilópolis
201248,3.232705967941484,12.933333333333332,Nilópolis
201249,1.8628571428571408,8.813333333333341,Nilópolis
201250,3.3804148604439677,12.542665956064317,Nilópolis
201251,2.346428571428572,10.275000000000015,Nilópolis
201252,0.9636904761904762,5.062500000000001,Nilópolis
201253,3.3066666666666658,5.546666666666674,Nilópolis
201300,5.15820986627236,16.597571332613548,Nilópolis
201301,2.951976233667714,11.38960359677673,Nilópolis
201302,6.5799042414002535,22.899999999999977,Nilópolis
201303,3.800000000120529,14.157142857142869,Nilópolis
201304,2.9251315265210445,2.137313964922869,Nilópolis
201305,3.4341895802578586,10.327411706862218,Nilópolis
201306,0.15714285714286838,0.542857142857144,Nilópolis
201307,0.43061224489795913,1.9857142857142853,Nilópolis
201308,3.202678571428572,10.7625,Nilópolis
201309,3.022602482756041,12.680481724648335,Nilópolis
201310,3.7803904903483048,12.76185226705572,Nilópolis
201311,5.373333333333347,20.06635794104673,Nilópolis
201312,3.3980952380952383,11.57333333333333,Nilópolis
201313,2.449999999999997,12.225000000000009,Nilópolis
201314,1.603963765854203,6.986790511055812,Nilópolis
201315,0.8400000000000575,4.933333333333338,Nilópolis
201316,0.31619047619047624,1.4340263024109514,Nilópolis
201317,0.0609523809515254,0.15999454415186204,Nilópolis
201318,0.5017857142869676,2.5625,Nilópolis
201319,1.2678571428571435,7.637500000000004,Nilópolis
201320,1.183662794217192,5.21856038360108,Nilópolis
201321,1.2827025403027723,5.704030548174021,Nilópolis
201322,1.7600000000000011,7.960000000000003,Nilópolis
201323,0.48392395421153667,2.3464050984208957,Nilópolis
201324,0.09333333333440962,0.4000000502792876,Nilópolis
201325,0.48952380952434954,2.546666666666669,Nilópolis
201326,1.3785714285714383,7.112500000005282,Nilópolis
201327,0.644418002900627,3.4881256908436367,Nilópolis
201328,1.3339285714285702,6.325000000000013,Nilópolis
201329,1.0389927260814498,4.727459068507919,Nilópolis
201330,0.05220393155557509,0.15676474415009417,Nilópolis
201331,0.031177499628381,0.1339878286463584,Nilópolis
201332,0.4133333333334258,2.1466666666673575,Nilópolis
201333,0.33342236589118984,2.245746387702277,Nilópolis
201334,0.08009392381837478,0.40785840714075433,Nilópolis
201335,1.1771428571776608,4.98666666666667,Nilópolis
201336,0.0819047619047624,0.2880770011219541,Nilópolis
201337,0.26562885619538584,0.8659609524875526,Nilópolis
201338,1.0463622456662511,4.824091347929839,Nilópolis
201339,2.013614704373581,5.489307272291996,Nilópolis
201340,0.39821428571428574,1.6625000000000019,Nilópolis
201341,3.4928571428589903,11.875000000000007,Nilópolis
201342,0.6262360623242207,4.249999999999998,Nilópolis
201343,0.6143641031198799,2.4802032700754433,Nilópolis
201344,1.2002446128454496,5.188963732139879,Nilópolis
201345,0.6428571429663996,3.937500000000002,Nilópolis
201346,4.711292424136184,18.234596370311294,Nilópolis
201347,4.189285714285713,14.90000000000002,Nilópolis
201348,3.6771057029411947,23.187499999999993,Nilópolis
201349,3.8687499986607,12.215857981132638,Nilópolis
201350,1.0812565519443438,5.116892738513124,Nilópolis
201351,2.0914285714285694,8.586666666666664,Nilópolis
201352,4.2888888888889936,9.893333333333594,Nilópolis
201400,2.2866666666666684,8.320000000003784,Nilópolis
201401,-0.006139901870165838,-0.04981222934554716,Nilópolis
201402,5.332551329732478,21.84919174835061,Nilópolis
201403,1.0476190476190512,3.853333333333339,Nilópolis
201404,0.15047622447084505,0.9999999999999996,Nilópolis
201405,0.02448979591836736,0.11428571429002009,Nilópolis
201406,0.606922587118521,4.269627181745447,Nilópolis
201407,2.6118095238095216,10.120000000000005,Nilópolis
201408,1.362499999999998,6.600000000000007,Nilópolis
201409,4.597559098896333,21.247269119734455,Nilópolis
201410,0.38214285246614155,2.4374999999999707,Nilópolis
201411,0.5667360073013555,2.5028380656475924,Nilópolis
201412,2.812039117788005,13.641310006517138,Nilópolis
201413,2.376785714285716,8.6625,Nilópolis
201414,0.0375795286821388,0.20518456673377938,Nilópolis
201415,2.772121623397025,8.839562779641884,Nilópolis
201416,2.779560055824058,12.427680880999027,Nilópolis
201417,0.9085525764945056,3.89420040044705,Nilópolis
201418,1.425000000000002,7.662499999999019,Nilópolis
201419,0.535714285714286,2.862500000000004,Nilópolis
201420,0.8267857142857171,4.5875,Nilópolis
201421,1.2166666666666668,5.6624999999999925,Nilópolis
201422,0.41142857142857137,2.1066666666666674,Nilópolis
201423,1.0247619047655603,4.759999999999995,Nilópolis
201424,1.3252380952380953,6.879999999999999,Nilópolis
201425,0.2771674453256473,1.3329652181881795,Nilópolis
201426,0.26938775510204105,1.5571428571428614,Nilópolis
201427,3.4897959183673493,11.713587417515043,Nilópolis
201428,0.3877566905231913,2.1428571428571397,Nilópolis
201429,0.5095239185189386,2.187499999999998,Nilópolis
201430,0.9714285714315871,4.662499999997247,Nilópolis
201431,0.6196428571428572,3.5874999999999924,Nilópolis
201432,0.6821428607069746,3.3875000000000863,Nilópolis
201433,0.06701308477311319,0.46574722754496395,Nilópolis
201434,0.7267857134783697,4.187500000000004,Nilópolis
201435,1.078198138118421,3.837500000000013,Nilópolis
201436,0.016071428570410096,0.04761893877021532,Nilópolis
201437,0.28000481872286526,1.7909015569318685,Nilópolis
201438,1.0709892135194834,4.83803718755352,Nilópolis
201439,2.1526589780114653,9.601513589362826,Nilópolis
201440,0.0009097080841948594,0.007669830966408896,Nilópolis
201441,0.03750000000272495,0.20000000000000012,Nilópolis
201442,1.4892857142857152,7.737500000000001,Nilópolis
201443,3.92142857142857,16.581339317697072,Nilópolis
201444,1.6196428571428578,8.412499999999996,Nilópolis
201445,2.8776742186796263,9.532857194130269,Nilópolis
201446,0.7360105187317112,3.5819469647972446,Nilópolis
201447,2.9971780243666872,9.563359779355112,Nilópolis
201448,1.0022607771600136,6.53942230189552,Nilópolis
201449,0.9051059950477134,4.4625,Nilópolis
201450,1.6964285714205407,7.887062349819717,Nilópolis
201451,1.764285714285713,8.125000000000004,Nilópolis
201452,3.3187500000003824,10.587499999999988,Nilópolis
201500,1.8743475965820626,5.2146149642711865,Nilópolis
201501,3.8385665580778627,24.078290646109807,Nilópolis
201502,0.013333333331745086,0.026716375017345986,Nilópolis
201503,2.2421110155787396,7.893333333333334,Nilópolis
201504,4.537372596742891,15.213333333333376,Nilópolis
201505,5.406939190566238,16.06153846153845,Nilópolis
201506,1.837362665597477,8.09230769230769,Nilópolis
201507,3.7890109890343324,20.338461538461512,Nilópolis
201508,1.2329670329670255,3.6525481664110133,Nilópolis
201509,1.0324713408424973,7.919771694041312,Nilópolis
201510,1.3052244332314884,3.019153153251856,Nilópolis
201511,2.7843537414967288,12.914285714285722,Nilópolis
201512,2.810204081632815,13.442857142857138,Nilópolis
201513,3.5280000000000005,15.106666666666676,Nilópolis
201514,1.8723809523809531,8.053333333333343,Nilópolis
201515,1.0304761904761912,5.453333333333321,Nilópolis
201516,1.788975341991831,8.906666666666668,Nilópolis
201517,1.4019047619047615,6.537499999999989,Nilópolis
201518,1.813333333333333,7.586666666666667,Nilópolis
201519,1.4526013994556382,4.2394695500765955,Nilópolis
201520,0.00784580082993337,0.05113490615955209,Nilópolis
201521,0.8057142857119353,4.919999999999992,Nilópolis
201522,0.5771428571428572,2.6933333333333316,Nilópolis
201523,0.09597081912599897,0.3466666672421085,Nilópolis
201524,1.699047619047792,6.354976096382424,Nilópolis
201525,1.0964285714285718,5.187499999999998,Nilópolis
201526,0.26857142857142857,1.3500000000000014,Nilópolis
201527,0.22255559026745186,1.3622583684117489,Nilópolis
201528,0.03527341374589517,0.12500000000000067,Nilópolis
201529,0.6589285714285714,2.8499999999997403,Nilópolis
201530,0.3321428571428572,1.8999999999999986,Nilópolis
201531,0.026783519115196542,0.06250471658687684,Nilópolis
201532,0.012132134066077317,0.02625388652460093,Nilópolis
201533,0.21022154629937062,1.1592019712070747,Nilópolis
201534,0.7104742949372475,3.2272441950238946,Nilópolis
201535,0.7060846293837996,2.822222221278124,Nilópolis
201536,2.415873015873348,7.233333333333495,Nilópolis
201537,0.9317444177773155,5.25555555555556,Nilópolis
201538,-0.0037542053283108707,-0.025920842466157536,Nilópolis
201539,0.9333333333337162,4.688888888888895,Nilópolis
201540,0.5460303639730176,2.822222222222221,Nilópolis
201541,0.03697478991596711,0.21176470588235347,Nilópolis
201542,0.9026610644257701,3.5647058823529414,Nilópolis
201543,0.4423752441177644,1.9284707176756912,Nilópolis
201544,3.892617230066284,9.38711600531301,Nilópolis
201545,1.1066223409639364,7.171714669175797,Nilópolis
201546,3.5444444444444465,14.311111111111112,Nilópolis
201547,2.3333333333333353,9.61111111111112,Nilópolis
201548,3.2832441550445344,11.928407199970783,Nilópolis
201549,2.8907563025672,12.20000000000001,Nilópolis
201550,1.960174758066556,9.395073589011343,Nilópolis
201551,1.3301968471500545,7.282352941176482,Nilópolis
201552,2.004705882352943,6.517647058823529,Nilópolis
201600,12.366553706056356,17.712500000000016,Nilópolis
201601,0.7709427266718614,2.8564990711862515,Nilópolis
201602,7.066872390039482,20.51250000000001,Nilópolis
201603,2.594145765096838,8.831565327840687,Nilópolis
201604,2.8035714285714297,15.337499999999984,Nilópolis
201605,0.15777777764282605,0.9600000000000001,Nilópolis
201606,3.531428571428569,16.6266666666667,Nilópolis
201607,6.193015873026284,22.159999999999975,Nilópolis
201608,3.811530990204597,16.215787439437033,Nilópolis
201609,4.266666666666666,18.026666666666653,Nilópolis
201610,4.017142857142858,21.47999999999998,Nilópolis
201611,3.6839285715148504,16.16250000000001,Nilópolis
201612,2.796351944958724,12.73750000000042,Nilópolis
201613,1.5196428571428564,7.1999999999999895,Nilópolis
201614,0.04464285714313807,0.2500000000000107,Nilópolis
201615,0.1260504085915782,0.7764705882352949,Nilópolis
201616,0.018478109125092724,0.07058823460667601,Nilópolis
201617,0.7025713315431751,2.872692478100613,Nilópolis
201618,0.02291939351055671,0.1035894047379475,Nilópolis
201619,0.9391648325047788,3.651953236266771,Nilópolis
201620,1.3820276782396057,5.870588235294142,Nilópolis
201621,0.12327823703277165,0.6201214227277886,Nilópolis
201622,2.093650793650795,6.056553010238597,Nilópolis
201623,3.355938582203515,12.410000000000005,Nilópolis
201624,0.03854150908762013,0.1308605305072491,Nilópolis
201625,0.5357142857142866,2.2499999999999996,Nilópolis
201626,0.05746693132222007,0.18609208554995713,Nilópolis
201627,0.029012362031684273,0.1275016703745515,Nilópolis
201628,0.021890464458190546,0.07851179589901482,Nilópolis
